,runtime,algorithm,n_sequence,distance,measure,n_repertoire
0,31.59577703475952,symspell,407713,1,hamming,2
1,1.8206024169921875,compairr,407713,1,hamming,2
2,73.29865026473999,symspell,765218,1,hamming,4
3,4.4404296875,compairr,765218,1,hamming,4
4,237.3195629119873,symspell,1601656,1,hamming,8
5,15.308040618896484,compairr,1601656,1,hamming,8
6,735.1847801208496,symspell,2902861,1,hamming,16
7,44.254178524017334,compairr,2902861,1,hamming,16
8,154.45726895332336,compairr,5753574,1,hamming,32
9,575.4235203266144,compairr,11968694,1,hamming,64
10,31.60984444618225,symspell,407713,1,hamming,2
11,1.8202178478240967,compairr,407713,1,hamming,2
12,78.87328028678894,symspell,765218,1,hamming,4
13,4.5397419929504395,compairr,765218,1,hamming,4
14,243.69475960731506,symspell,1601656,1,hamming,8
15,16.61384344100952,compairr,1601656,1,hamming,8
16,783.961829662323,symspell,2902861,1,hamming,16
17,53.09029269218445,compairr,2902861,1,hamming,16
18,178.53382015228271,compairr,5753574,1,hamming,32
19,673.7589230537415,compairr,11968694,1,hamming,64
20,29.5101318359375,symspell,407713,1,hamming,2
21,1.8248906135559082,compairr,407713,1,hamming,2
22,77.61489939689636,symspell,765218,1,hamming,4
23,4.5559821128845215,compairr,765218,1,hamming,4
24,249.90097665786743,symspell,1601656,1,hamming,8
25,16.205321311950684,compairr,1601656,1,hamming,8
26,784.4167985916138,symspell,2902861,1,hamming,16
27,55.73612999916077,compairr,2902861,1,hamming,16
28,181.15888285636902,compairr,5753574,1,hamming,32
29,680.5496151447296,compairr,11968694,1,hamming,64
30,29.242586135864258,symspell,407713,1,hamming,2
31,1.8240349292755127,compairr,407713,1,hamming,2
32,78.4952085018158,symspell,765218,1,hamming,4
33,5.221551895141602,compairr,765218,1,hamming,4
34,251.28846096992493,symspell,1601656,1,hamming,8
35,18.221553087234497,compairr,1601656,1,hamming,8
36,799.4361939430237,symspell,2902861,1,hamming,16
37,56.09857439994812,compairr,2902861,1,hamming,16
38,190.54120087623596,compairr,5753574,1,hamming,32
39,713.7549185752869,compairr,11968694,1,hamming,64
40,32.08684420585632,symspell,407713,1,hamming,2
41,1.9264767169952393,compairr,407713,1,hamming,2
42,82.91663694381714,symspell,765218,1,hamming,4
43,4.9383111000061035,compairr,765218,1,hamming,4
44,254.4972207546234,symspell,1601656,1,hamming,8
45,16.20573925971985,compairr,1601656,1,hamming,8
46,804.1117885112762,symspell,2902861,1,hamming,16
47,57.843297481536865,compairr,2902861,1,hamming,16
48,192.75669956207275,compairr,5753574,1,hamming,32
49,719.6572332382202,compairr,11968694,1,hamming,64
50,29.94267773628235,symspell,407713,1,hamming,2
51,1.8200933933258057,compairr,407713,1,hamming,2
52,79.53132247924805,symspell,765218,1,hamming,4
53,4.843698501586914,compairr,765218,1,hamming,4
54,257.5870711803436,symspell,1601656,1,hamming,8
55,18.232152223587036,compairr,1601656,1,hamming,8
56,806.7948610782623,symspell,2902861,1,hamming,16
57,54.99492001533508,compairr,2902861,1,hamming,16
58,195.85693216323853,compairr,5753574,1,hamming,32
59,724.5917947292328,compairr,11968694,1,hamming,64
60,29.75105571746826,symspell,407713,1,hamming,2
61,2.0231692790985107,compairr,407713,1,hamming,2
62,82.99311423301697,symspell,765218,1,hamming,4
63,4.94945764541626,compairr,765218,1,hamming,4
64,260.36566519737244,symspell,1601656,1,hamming,8
65,17.405096530914307,compairr,1601656,1,hamming,8
66,793.5034568309784,symspell,2902861,1,hamming,16
67,56.29941463470459,compairr,2902861,1,hamming,16
68,198.56699919700623,compairr,5753574,1,hamming,32
69,714.9571821689606,compairr,11968694,1,hamming,64
70,33.58975100517273,symspell,407713,1,leven,2
71,3.1334006786346436,compairr,407713,1,leven,2
72,87.6001787185669,symspell,765218,1,leven,4
73,7.5612335205078125,compairr,765218,1,leven,4
74,282.48146295547485,symspell,1601656,1,leven,8
75,27.460530757904053,compairr,1601656,1,leven,8
76,940.1032857894897,symspell,2902861,1,leven,16
77,88.14773678779602,compairr,2902861,1,leven,16
78,317.4754436016083,compairr,5753574,1,leven,32
79,1145.6074402332306,compairr,11968694,1,leven,64
80,32.974432706832886,symspell,407713,1,leven,2
81,3.5352859497070312,compairr,407713,1,leven,2
82,87.70518612861633,symspell,765218,1,leven,4
83,7.854026794433594,compairr,765218,1,leven,4
84,291.98255372047424,symspell,1601656,1,leven,8
85,29.896148443222046,compairr,1601656,1,leven,8
86,952.2421128749847,symspell,2902861,1,leven,16
87,89.55981683731079,compairr,2902861,1,leven,16
88,325.7198677062988,compairr,5753574,1,leven,32
89,1170.0452377796173,compairr,11968694,1,leven,64
90,33.998656272888184,symspell,407713,1,leven,2
91,3.2314388751983643,compairr,407713,1,leven,2
92,89.50229287147522,symspell,765218,1,leven,4
93,8.060730457305908,compairr,765218,1,leven,4
94,285.548645734787,symspell,1601656,1,leven,8
95,27.964569807052612,compairr,1601656,1,leven,8
96,951.4620161056519,symspell,2902861,1,leven,16
97,90.75279355049133,compairr,2902861,1,leven,16
98,322.3062665462494,compairr,5753574,1,leven,32
99,1175.512167930603,compairr,11968694,1,leven,64
100,33.87645125389099,symspell,407713,1,leven,2
101,3.139644145965576,compairr,407713,1,leven,2
102,86.60332131385803,symspell,765218,1,leven,4
103,7.758680582046509,compairr,765218,1,leven,4
104,284.98704504966736,symspell,1601656,1,leven,8
105,27.963573694229126,compairr,1601656,1,leven,8
106,954.1568109989166,symspell,2902861,1,leven,16
107,90.86430239677429,compairr,2902861,1,leven,16
108,318.2796013355255,compairr,5753574,1,leven,32
109,1181.670330286026,compairr,11968694,1,leven,64
110,30.140812397003174,symspell,407713,1,leven,2
111,3.232167959213257,compairr,407713,1,leven,2
112,89.71523594856262,symspell,765218,1,leven,4
113,7.762735366821289,compairr,765218,1,leven,4
114,291.6651999950409,symspell,1601656,1,leven,8
115,28.468796491622925,compairr,1601656,1,leven,8
116,954.1684701442719,symspell,2902861,1,leven,16
117,96.90650463104248,compairr,2902861,1,leven,16
118,338.08936834335327,compairr,5753574,1,leven,32
119,1192.4862043857574,compairr,11968694,1,leven,64
120,33.678699254989624,symspell,407713,1,leven,2
121,3.1263797283172607,compairr,407713,1,leven,2
122,87.78959941864014,symspell,765218,1,leven,4
123,7.760413408279419,compairr,765218,1,leven,4
124,287.7686150074005,symspell,1601656,1,leven,8
125,28.379695653915405,compairr,1601656,1,leven,8
126,951.1161181926727,symspell,2902861,1,leven,16
127,89.1342842578888,compairr,2902861,1,leven,16
128,318.0906648635864,compairr,5753574,1,leven,32
129,1145.2543723583221,compairr,11968694,1,leven,64
130,32.07055187225342,symspell,407713,1,leven,2
131,3.1352250576019287,compairr,407713,1,leven,2
132,86.61411952972412,symspell,765218,1,leven,4
133,7.757339715957642,compairr,765218,1,leven,4
134,288.064204454422,symspell,1601656,1,leven,8
135,26.9580340385437,compairr,1601656,1,leven,8
136,946.9281754493713,symspell,2902861,1,leven,16
137,87.03249001502991,compairr,2902861,1,leven,16
138,326.4707028865814,compairr,5753574,1,leven,32
139,1152.1560363769531,compairr,11968694,1,leven,64
140,31.2006893157959,symspell,407713,2,hamming,2
141,119.28033781051636,compairr,407713,2,hamming,2
142,82.58542013168335,symspell,765218,2,hamming,4
143,253.69258832931519,compairr,765218,2,hamming,4
144,264.9422791004181,symspell,1601656,2,hamming,8
145,681.3249113559723,compairr,1601656,2,hamming,8
146,802.3235411643982,symspell,2902861,2,hamming,16
147,1817.3395884037018,compairr,2902861,2,hamming,16
148,34.6478066444397,symspell,407713,2,hamming,2
149,118.55952024459839,compairr,407713,2,hamming,2
150,78.45363068580627,symspell,765218,2,hamming,4
151,251.77041935920715,compairr,765218,2,hamming,4
152,255.57670879364014,symspell,1601656,2,hamming,8
153,707.5754001140594,compairr,1601656,2,hamming,8
154,817.945394039154,symspell,2902861,2,hamming,16
155,1905.4446876049042,compairr,2902861,2,hamming,16
156,33.70418739318848,symspell,407713,2,hamming,2
157,120.78344655036926,compairr,407713,2,hamming,2
158,80.30214262008667,symspell,765218,2,hamming,4
159,252.99292588233948,compairr,765218,2,hamming,4
160,250.31474995613098,symspell,1601656,2,hamming,8
161,696.8936743736267,compairr,1601656,2,hamming,8
162,814.5711646080017,symspell,2902861,2,hamming,16
163,1837.0464038848877,compairr,2902861,2,hamming,16
164,28.29051160812378,symspell,407713,2,hamming,2
165,119.5718936920166,compairr,407713,2,hamming,2
166,81.14834833145142,symspell,765218,2,hamming,4
167,252.76330161094666,compairr,765218,2,hamming,4
168,251.6476891040802,symspell,1601656,2,hamming,8
169,706.346622467041,compairr,1601656,2,hamming,8
170,804.6339826583862,symspell,2902861,2,hamming,16
171,1846.9480845928192,compairr,2902861,2,hamming,16
172,33.92845869064331,symspell,407713,2,hamming,2
173,120.78180074691772,compairr,407713,2,hamming,2
174,77.60416531562805,symspell,765218,2,hamming,4
175,255.80469274520874,compairr,765218,2,hamming,4
176,251.41197156906128,symspell,1601656,2,hamming,8
177,680.6683144569397,compairr,1601656,2,hamming,8
178,810.3974695205688,symspell,2902861,2,hamming,16
179,1968.3107459545135,compairr,2902861,2,hamming,16
180,34.52324867248535,symspell,407713,2,hamming,2
181,125.17350101470947,compairr,407713,2,hamming,2
182,86.8030276298523,symspell,765218,2,hamming,4
183,259.433162689209,compairr,765218,2,hamming,4
184,260.97922015190125,symspell,1601656,2,hamming,8
185,712.3598845005035,compairr,1601656,2,hamming,8
186,816.2293126583099,symspell,2902861,2,hamming,16
187,1947.3739573955536,compairr,2902861,2,hamming,16
188,35.51408076286316,symspell,407713,2,hamming,2
189,122.60751557350159,compairr,407713,2,hamming,2
190,84.35587644577026,symspell,765218,2,hamming,4
191,261.0407485961914,compairr,765218,2,hamming,4
192,261.48738408088684,symspell,1601656,2,hamming,8
193,738.781699180603,compairr,1601656,2,hamming,8
194,817.364280462265,symspell,2902861,2,hamming,16
195,2000.9344716072083,compairr,2902861,2,hamming,16
0,28.032585859298706,symspell,407713,1,hamming,2
1,1.6186864376068115,compairr,407713,1,hamming,2
2,66.4804322719574,symspell,765218,1,hamming,4
3,3.832414388656616,compairr,765218,1,hamming,4
4,216.29007005691528,symspell,1601656,1,hamming,8
5,12.780682802200317,compairr,1601656,1,hamming,8
6,685.5630795955658,symspell,2902861,1,hamming,16
7,38.20969915390015,compairr,2902861,1,hamming,16
8,128.42381310462952,compairr,5753574,1,hamming,32
9,473.43169593811035,compairr,11968694,1,hamming,64
10,27.924242973327637,symspell,407713,1,hamming,2
11,1.7206392288208008,compairr,407713,1,hamming,2
12,70.65894818305969,symspell,765218,1,hamming,4
13,4.238440990447998,compairr,765218,1,hamming,4
14,232.90346121788025,symspell,1601656,1,hamming,8
15,14.090026378631592,compairr,1601656,1,hamming,8
16,758.5954265594482,symspell,2902861,1,hamming,16
17,57.21708416938782,compairr,2902861,1,hamming,16
18,177.09197902679443,compairr,5753574,1,hamming,32
19,558.1476249694824,compairr,11968694,1,hamming,64
20,26.434099912643433,symspell,407713,1,hamming,2
21,1.8194355964660645,compairr,407713,1,hamming,2
22,75.55791878700256,symspell,765218,1,hamming,4
23,4.339311838150024,compairr,765218,1,hamming,4
24,243.21900844573975,symspell,1601656,1,hamming,8
25,13.885288953781128,compairr,1601656,1,hamming,8
26,728.4710328578949,symspell,2902861,1,hamming,16
27,43.233587980270386,compairr,2902861,1,hamming,16
28,147.62043809890747,compairr,5753574,1,hamming,32
29,565.5302851200104,compairr,11968694,1,hamming,64
30,30.645148754119873,symspell,407713,1,hamming,2
31,1.7221472263336182,compairr,407713,1,hamming,2
32,75.59313464164734,symspell,765218,1,hamming,4
33,4.137391567230225,compairr,765218,1,hamming,4
34,233.81952452659607,symspell,1601656,1,hamming,8
35,14.189144134521484,compairr,1601656,1,hamming,8
36,778.8768582344055,symspell,2902861,1,hamming,16
37,52.60056257247925,compairr,2902861,1,hamming,16
38,169.40498685836792,compairr,5753574,1,hamming,32
39,651.6177849769592,compairr,11968694,1,hamming,64
40,32.002527952194214,symspell,407713,1,hamming,2
41,1.822664737701416,compairr,407713,1,hamming,2
42,79.27501702308655,symspell,765218,1,hamming,4
43,4.442868709564209,compairr,765218,1,hamming,4
44,241.37387919425964,symspell,1601656,1,hamming,8
45,14.390046834945679,compairr,1601656,1,hamming,8
46,752.7265386581421,symspell,2902861,1,hamming,16
47,46.04409980773926,compairr,2902861,1,hamming,16
48,166.27481865882874,compairr,5753574,1,hamming,32
49,677.8561277389526,compairr,11968694,1,hamming,64
50,29.596809148788452,symspell,407713,1,hamming,2
51,2.0216429233551025,compairr,407713,1,hamming,2
52,75.94491028785706,symspell,765218,1,hamming,4
53,5.54895544052124,compairr,765218,1,hamming,4
54,275.62492990493774,symspell,1601656,1,hamming,8
55,15.393995761871338,compairr,1601656,1,hamming,8
56,794.5353481769562,symspell,2902861,1,hamming,16
57,55.59230875968933,compairr,2902861,1,hamming,16
58,176.36435461044312,compairr,5753574,1,hamming,32
59,682.793595790863,compairr,11968694,1,hamming,64
60,31.54830813407898,symspell,407713,1,hamming,2
61,1.8216586112976074,compairr,407713,1,hamming,2
62,79.40481925010681,symspell,765218,1,hamming,4
63,4.738013505935669,compairr,765218,1,hamming,4
64,305.4330816268921,symspell,1601656,1,hamming,8
65,23.304200410842896,compairr,1601656,1,hamming,8
66,875.8055863380432,symspell,2902861,1,hamming,16
67,52.37630558013916,compairr,2902861,1,hamming,16
68,182.70183992385864,compairr,5753574,1,hamming,32
69,649.0965745449066,compairr,11968694,1,hamming,64
70,33.19627285003662,symspell,407713,1,leven,2
71,3.127599000930786,compairr,407713,1,leven,2
72,88.82134628295898,symspell,765218,1,leven,4
73,9.597088813781738,compairr,765218,1,leven,4
74,278.2065169811249,symspell,1601656,1,leven,8
75,27.561403036117554,compairr,1601656,1,leven,8
76,917.8076794147491,symspell,2902861,1,leven,16
77,77.68872237205505,compairr,2902861,1,leven,16
78,255.99968457221985,compairr,5753574,1,leven,32
79,1252.623411655426,compairr,11968694,1,leven,64
80,47.18508434295654,symspell,407713,1,leven,2
81,4.257104396820068,compairr,407713,1,leven,2
82,110.20428800582886,symspell,765218,1,leven,4
83,13.351583242416382,compairr,765218,1,leven,4
84,352.79317116737366,symspell,1601656,1,leven,8
85,31.805492162704468,compairr,1601656,1,leven,8
86,1013.7613670825958,symspell,2902861,1,leven,16
87,98.15857172012329,compairr,2902861,1,leven,16
88,338.40478253364563,compairr,5753574,1,leven,32
89,1359.2456533908844,compairr,11968694,1,leven,64
90,30.59419846534729,symspell,407713,1,leven,2
91,3.436115264892578,compairr,407713,1,leven,2
92,90.67470622062683,symspell,765218,1,leven,4
93,8.467122554779053,compairr,765218,1,leven,4
94,275.93702840805054,symspell,1601656,1,leven,8
95,24.156941175460815,compairr,1601656,1,leven,8
96,893.5971744060516,symspell,2902861,1,leven,16
97,78.2969810962677,compairr,2902861,1,leven,16
98,259.6099214553833,compairr,5753574,1,leven,32
99,957.1002986431122,compairr,11968694,1,leven,64
100,27.959596633911133,symspell,407713,1,leven,2
101,3.0373051166534424,compairr,407713,1,leven,2
102,84.08740329742432,symspell,765218,1,leven,4
103,7.356532335281372,compairr,765218,1,leven,4
104,272.144602060318,symspell,1601656,1,leven,8
105,24.44630742073059,compairr,1601656,1,leven,8
106,935.933572769165,symspell,2902861,1,leven,16
107,81.78861904144287,compairr,2902861,1,leven,16
108,330.22506737709045,compairr,5753574,1,leven,32
109,1165.926197528839,compairr,11968694,1,leven,64
110,32.61790585517883,symspell,407713,1,leven,2
111,3.128849983215332,compairr,407713,1,leven,2
112,85.5867030620575,symspell,765218,1,leven,4
113,7.554455041885376,compairr,765218,1,leven,4
114,282.334431886673,symspell,1601656,1,leven,8
115,31.083486318588257,compairr,1601656,1,leven,8
116,933.0314192771912,symspell,2902861,1,leven,16
117,83.61288619041443,compairr,2902861,1,leven,16
118,292.854336977005,compairr,5753574,1,leven,32
119,1056.4439079761505,compairr,11968694,1,leven,64
120,34.05240535736084,symspell,407713,1,leven,2
121,3.1273467540740967,compairr,407713,1,leven,2
122,85.05676627159119,symspell,765218,1,leven,4
123,7.549840450286865,compairr,765218,1,leven,4
124,281.48979663848877,symspell,1601656,1,leven,8
125,26.862685680389404,compairr,1601656,1,leven,8
126,941.7904982566833,symspell,2902861,1,leven,16
127,82.70215058326721,compairr,2902861,1,leven,16
128,277.9927213191986,compairr,5753574,1,leven,32
129,1055.942093372345,compairr,11968694,1,leven,64
130,33.75754523277283,symspell,407713,1,leven,2
131,3.132032632827759,compairr,407713,1,leven,2
132,86.39998292922974,symspell,765218,1,leven,4
133,7.752097129821777,compairr,765218,1,leven,4
134,285.8279092311859,symspell,1601656,1,leven,8
135,30.67303156852722,compairr,1601656,1,leven,8
136,934.017751455307,symspell,2902861,1,leven,16
137,98.67133474349976,compairr,2902861,1,leven,16
138,283.2988727092743,compairr,5753574,1,leven,32
139,1046.2005512714386,compairr,11968694,1,leven,64
140,29.437533378601074,symspell,407713,2,hamming,2
141,117.87545657157898,compairr,407713,2,hamming,2
142,78.82382559776306,symspell,765218,2,hamming,4
143,251.45733833312988,compairr,765218,2,hamming,4
144,247.02222323417664,symspell,1601656,2,hamming,8
145,667.1542081832886,compairr,1601656,2,hamming,8
146,800.2439303398132,symspell,2902861,2,hamming,16
147,1907.7311313152313,compairr,2902861,2,hamming,16
148,27.626516103744507,symspell,407713,2,hamming,2
149,119.6973283290863,compairr,407713,2,hamming,2
150,80.57389426231384,symspell,765218,2,hamming,4
151,257.10259556770325,compairr,765218,2,hamming,4
152,261.64571166038513,symspell,1601656,2,hamming,8
153,768.274923324585,compairr,1601656,2,hamming,8
154,842.5343766212463,symspell,2902861,2,hamming,16
155,1828.6121797561646,compairr,2902861,2,hamming,16
156,28.39507746696472,symspell,407713,2,hamming,2
157,119.16356945037842,compairr,407713,2,hamming,2
158,80.3639600276947,symspell,765218,2,hamming,4
159,256.1810519695282,compairr,765218,2,hamming,4
160,257.7633216381073,symspell,1601656,2,hamming,8
161,704.4266192913055,compairr,1601656,2,hamming,8
162,807.1648237705231,symspell,2902861,2,hamming,16
163,1751.872317790985,compairr,2902861,2,hamming,16
164,32.07776713371277,symspell,407713,2,hamming,2
165,118.4709963798523,compairr,407713,2,hamming,2
166,79.17969942092896,symspell,765218,2,hamming,4
167,250.1739420890808,compairr,765218,2,hamming,4
168,251.26500940322876,symspell,1601656,2,hamming,8
169,660.3059272766113,compairr,1601656,2,hamming,8
170,802.2754094600677,symspell,2902861,2,hamming,16
171,1719.4242188930511,compairr,2902861,2,hamming,16
172,31.722715854644775,symspell,407713,2,hamming,2
173,119.19076609611511,compairr,407713,2,hamming,2
174,77.82893443107605,symspell,765218,2,hamming,4
175,255.52088356018066,compairr,765218,2,hamming,4
176,257.010724067688,symspell,1601656,2,hamming,8
177,664.6653122901917,compairr,1601656,2,hamming,8
178,796.5733902454376,symspell,2902861,2,hamming,16
179,2073.6698327064514,compairr,2902861,2,hamming,16
180,34.122711420059204,symspell,407713,2,hamming,2
181,125.24669766426086,compairr,407713,2,hamming,2
182,84.87335681915283,symspell,765218,2,hamming,4
183,273.4352512359619,compairr,765218,2,hamming,4
184,270.2699782848358,symspell,1601656,2,hamming,8
185,835.9496920108795,compairr,1601656,2,hamming,8
186,872.4210333824158,symspell,2902861,2,hamming,16
187,2178.030559539795,compairr,2902861,2,hamming,16
188,30.905352115631104,symspell,407713,2,hamming,2
189,120.8800048828125,compairr,407713,2,hamming,2
190,78.05635619163513,symspell,765218,2,hamming,4
191,269.37519693374634,compairr,765218,2,hamming,4
192,272.92242789268494,symspell,1601656,2,hamming,8
193,943.2418382167816,compairr,1601656,2,hamming,8
194,854.0223166942596,symspell,2902861,2,hamming,16
195,2151.029116153717,compairr,2902861,2,hamming,16
0,35.664116859436035,symspell,407713,1,hamming,2
1,2.024047613143921,compairr,407713,1,hamming,2
2,82.12416434288025,symspell,765218,1,hamming,4
3,4.850327968597412,compairr,765218,1,hamming,4
4,267.90191674232483,symspell,1601656,1,hamming,8
5,17.113750219345093,compairr,1601656,1,hamming,8
6,828.2382218837738,symspell,2902861,1,hamming,16
7,55.30971431732178,compairr,2902861,1,hamming,16
8,193.61646723747253,compairr,5753574,1,hamming,32
9,770.8925271034241,compairr,11968694,1,hamming,64
10,35.86942982673645,symspell,407713,1,hamming,2
11,2.131364583969116,compairr,407713,1,hamming,2
12,91.8149356842041,symspell,765218,1,hamming,4
13,5.518720388412476,compairr,765218,1,hamming,4
14,293.26663184165955,symspell,1601656,1,hamming,8
15,23.17156410217285,compairr,1601656,1,hamming,8
16,879.4884359836578,symspell,2902861,1,hamming,16
17,64.30732774734497,compairr,2902861,1,hamming,16
18,234.5287971496582,compairr,5753574,1,hamming,32
19,841.296788930893,compairr,11968694,1,hamming,64
20,34.81198453903198,symspell,407713,1,hamming,2
21,2.32916522026062,compairr,407713,1,hamming,2
22,98.6040198802948,symspell,765218,1,hamming,4
23,6.569286346435547,compairr,765218,1,hamming,4
24,316.4971516132355,symspell,1601656,1,hamming,8
25,24.47094178199768,compairr,1601656,1,hamming,8
26,960.2162518501282,symspell,2902861,1,hamming,16
27,71.75396609306335,compairr,2902861,1,hamming,16
28,234.0030300617218,compairr,5753574,1,hamming,32
29,839.3403568267822,compairr,11968694,1,hamming,64
30,30.898424863815308,symspell,407713,1,hamming,2
31,2.1308341026306152,compairr,407713,1,hamming,2
32,93.1956787109375,symspell,765218,1,hamming,4
33,7.073700428009033,compairr,765218,1,hamming,4
34,312.3420877456665,symspell,1601656,1,hamming,8
35,23.783770084381104,compairr,1601656,1,hamming,8
36,964.0371136665344,symspell,2902861,1,hamming,16
37,74.2202479839325,compairr,2902861,1,hamming,16
38,234.4802324771881,compairr,5753574,1,hamming,32
39,822.5441870689392,compairr,11968694,1,hamming,64
40,36.605586528778076,symspell,407713,1,hamming,2
41,3.3619937896728516,compairr,407713,1,hamming,2
42,98.6086220741272,symspell,765218,1,hamming,4
43,6.874312162399292,compairr,765218,1,hamming,4
44,303.749187707901,symspell,1601656,1,hamming,8
45,22.670481204986572,compairr,1601656,1,hamming,8
46,944.9434804916382,symspell,2902861,1,hamming,16
47,65.50663542747498,compairr,2902861,1,hamming,16
48,221.04515957832336,compairr,5753574,1,hamming,32
49,747.1290290355682,compairr,11968694,1,hamming,64
50,28.143033742904663,symspell,407713,1,hamming,2
51,1.8280110359191895,compairr,407713,1,hamming,2
52,82.98185682296753,symspell,765218,1,hamming,4
53,4.745612382888794,compairr,765218,1,hamming,4
54,282.20209074020386,symspell,1601656,1,hamming,8
55,17.83124566078186,compairr,1601656,1,hamming,8
56,868.8754699230194,symspell,2902861,1,hamming,16
57,59.440086364746094,compairr,2902861,1,hamming,16
58,189.29408431053162,compairr,5753574,1,hamming,32
59,727.2054781913757,compairr,11968694,1,hamming,64
60,35.741989850997925,symspell,407713,1,hamming,2
61,2.8403701782226562,compairr,407713,1,hamming,2
62,89.90463900566101,symspell,765218,1,hamming,4
63,4.9411187171936035,compairr,765218,1,hamming,4
64,283.8246819972992,symspell,1601656,1,hamming,8
65,19.543739557266235,compairr,1601656,1,hamming,8
66,889.2498795986176,symspell,2902861,1,hamming,16
67,62.807271242141724,compairr,2902861,1,hamming,16
68,210.09946823120117,compairr,5753574,1,hamming,32
