,runtime,algorithm,n_sequence,distance,measure,n_repertoire
69,779.9979815483093,compairr,11968694,1,hamming,64
70,28.97228455543518,symspell,407713,1,hamming,2
71,1.9262306690216064,compairr,407713,1,hamming,2
72,87.03177738189697,symspell,765218,1,hamming,4
73,4.744597434997559,compairr,765218,1,hamming,4
74,278.5776524543762,symspell,1601656,1,hamming,8
75,18.532259941101074,compairr,1601656,1,hamming,8
76,866.6661646366119,symspell,2902861,1,hamming,16
77,57.953575134277344,compairr,2902861,1,hamming,16
78,204.2080442905426,compairr,5753574,1,hamming,32
79,747.6633055210114,compairr,11968694,1,hamming,64
80,37.63225436210632,symspell,407713,1,leven,2
81,3.232081174850464,compairr,407713,1,leven,2
82,93.35026812553406,symspell,765218,1,leven,4
83,8.16531229019165,compairr,765218,1,leven,4
84,317.4696810245514,symspell,1601656,1,leven,8
85,29.585716485977173,compairr,1601656,1,leven,8
86,1001.0026140213013,symspell,2902861,1,leven,16
87,90.28793048858643,compairr,2902861,1,leven,16
88,320.2069184780121,compairr,5753574,1,leven,32
89,1201.7839889526367,compairr,11968694,1,leven,64
90,36.36258625984192,symspell,407713,1,leven,2
91,3.2353086471557617,compairr,407713,1,leven,2
92,91.16010332107544,symspell,765218,1,leven,4
93,7.9589173793792725,compairr,765218,1,leven,4
94,307.1019458770752,symspell,1601656,1,leven,8
95,28.568496465682983,compairr,1601656,1,leven,8
96,998.5418066978455,symspell,2902861,1,leven,16
97,93.62230610847473,compairr,2902861,1,leven,16
98,324.83365869522095,compairr,5753574,1,leven,32
99,1164.5620057582855,compairr,11968694,1,leven,64
100,35.81989669799805,symspell,407713,1,leven,2
101,3.229879140853882,compairr,407713,1,leven,2
102,87.47178030014038,symspell,765218,1,leven,4
103,7.659904718399048,compairr,765218,1,leven,4
104,294.82206439971924,symspell,1601656,1,leven,8
105,28.184849500656128,compairr,1601656,1,leven,8
106,978.7803721427917,symspell,2902861,1,leven,16
107,84.74491667747498,compairr,2902861,1,leven,16
108,292.96095633506775,compairr,5753574,1,leven,32
109,1154.6911461353302,compairr,11968694,1,leven,64
110,36.77866005897522,symspell,407713,1,leven,2
111,3.1339304447174072,compairr,407713,1,leven,2
112,91.79621291160583,symspell,765218,1,leven,4
113,8.06541132926941,compairr,765218,1,leven,4
114,307.9544849395752,symspell,1601656,1,leven,8
115,29.18234896659851,compairr,1601656,1,leven,8
116,990.2884018421173,symspell,2902861,1,leven,16
117,88.46755170822144,compairr,2902861,1,leven,16
118,301.3900077342987,compairr,5753574,1,leven,32
119,1130.7390320301056,compairr,11968694,1,leven,64
120,30.311830282211304,symspell,407713,1,leven,2
121,3.1312146186828613,compairr,407713,1,leven,2
122,87.49453043937683,symspell,765218,1,leven,4
123,7.6625447273254395,compairr,765218,1,leven,4
124,291.7968850135803,symspell,1601656,1,leven,8
125,29.488245487213135,compairr,1601656,1,leven,8
126,961.9190459251404,symspell,2902861,1,leven,16
127,89.25495409965515,compairr,2902861,1,leven,16
128,308.6768364906311,compairr,5753574,1,leven,32
129,1148.2608680725098,compairr,11968694,1,leven,64
130,31.534969091415405,symspell,407713,1,leven,2
131,3.1307342052459717,compairr,407713,1,leven,2
132,87.18054103851318,symspell,765218,1,leven,4
133,9.702478885650635,compairr,765218,1,leven,4
134,303.9105212688446,symspell,1601656,1,leven,8
135,27.173853874206543,compairr,1601656,1,leven,8
136,960.6247134208679,symspell,2902861,1,leven,16
137,89.75409650802612,compairr,2902861,1,leven,16
138,306.1493561267853,compairr,5753574,1,leven,32
139,1138.0318109989166,compairr,11968694,1,leven,64
140,36.12399387359619,symspell,407713,1,leven,2
141,3.131763219833374,compairr,407713,1,leven,2
142,88.23823261260986,symspell,765218,1,leven,4
143,7.762004137039185,compairr,765218,1,leven,4
144,281.83674359321594,symspell,1601656,1,leven,8
145,27.466031551361084,compairr,1601656,1,leven,8
146,968.7443277835846,symspell,2902861,1,leven,16
147,90.16084265708923,compairr,2902861,1,leven,16
148,314.2499854564667,compairr,5753574,1,leven,32
149,1154.41073012352,compairr,11968694,1,leven,64
150,29.499422311782837,symspell,407713,1,leven,2
151,3.2295970916748047,compairr,407713,1,leven,2
152,88.30014657974243,symspell,765218,1,leven,4
153,7.851816177368164,compairr,765218,1,leven,4
154,299.1466739177704,symspell,1601656,1,leven,8
155,28.779828548431396,compairr,1601656,1,leven,8
156,966.7776906490326,symspell,2902861,1,leven,16
157,87.75481605529785,compairr,2902861,1,leven,16
158,306.6208038330078,compairr,5753574,1,leven,32
159,1128.4888966083527,compairr,11968694,1,leven,64
160,31.24516749382019,symspell,407713,2,hamming,2
161,120.28362393379211,compairr,407713,2,hamming,2
162,80.25761008262634,symspell,765218,2,hamming,4
163,259.6010458469391,compairr,765218,2,hamming,4
164,282.09864115715027,symspell,1601656,2,hamming,8
165,702.7106280326843,compairr,1601656,2,hamming,8
166,841.0230629444122,symspell,2902861,2,hamming,16
167,1896.342010974884,compairr,2902861,2,hamming,16
168,28.44727396965027,symspell,407713,2,hamming,2
169,119.80414366722107,compairr,407713,2,hamming,2
170,79.9175636768341,symspell,765218,2,hamming,4
171,255.48307824134827,compairr,765218,2,hamming,4
172,268.82668805122375,symspell,1601656,2,hamming,8
173,708.8668427467346,compairr,1601656,2,hamming,8
174,835.4219927787781,symspell,2902861,2,hamming,16
175,1887.606824874878,compairr,2902861,2,hamming,16
176,29.037606239318848,symspell,407713,2,hamming,2
177,120.98746824264526,compairr,407713,2,hamming,2
178,82.98206830024719,symspell,765218,2,hamming,4
179,260.84407806396484,compairr,765218,2,hamming,4
180,272.2784662246704,symspell,1601656,2,hamming,8
181,751.5752122402191,compairr,1601656,2,hamming,8
182,851.8423492908478,symspell,2902861,2,hamming,16
183,1993.9061315059662,compairr,2902861,2,hamming,16
184,34.32344603538513,symspell,407713,2,hamming,2
185,122.72974586486816,compairr,407713,2,hamming,2
186,84.06653261184692,symspell,765218,2,hamming,4
187,257.8177261352539,compairr,765218,2,hamming,4
188,267.3100914955139,symspell,1601656,2,hamming,8
189,733.1566667556763,compairr,1601656,2,hamming,8
190,862.6824541091919,symspell,2902861,2,hamming,16
191,2051.953769683838,compairr,2902861,2,hamming,16
192,41.25510764122009,symspell,407713,2,hamming,2
193,128.69497561454773,compairr,407713,2,hamming,2
194,83.75975346565247,symspell,765218,2,hamming,4
195,261.51444578170776,compairr,765218,2,hamming,4
196,263.8318145275116,symspell,1601656,2,hamming,8
197,790.5715944766998,compairr,1601656,2,hamming,8
198,996.0508999824524,symspell,2902861,2,hamming,16
199,2760.842319250107,compairr,2902861,2,hamming,16
200,30.563910007476807,symspell,407713,2,hamming,2
201,122.1986870765686,compairr,407713,2,hamming,2
202,82.05477690696716,symspell,765218,2,hamming,4
203,265.3510637283325,compairr,765218,2,hamming,4
204,269.4751491546631,symspell,1601656,2,hamming,8
205,735.6023581027985,compairr,1601656,2,hamming,8
206,847.4537658691406,symspell,2902861,2,hamming,16
207,2074.3579812049866,compairr,2902861,2,hamming,16
208,35.883745431900024,symspell,407713,2,hamming,2
209,122.47627830505371,compairr,407713,2,hamming,2
210,85.0289785861969,symspell,765218,2,hamming,4
211,259.42568850517273,compairr,765218,2,hamming,4
212,267.5066750049591,symspell,1601656,2,hamming,8
213,768.9172513484955,compairr,1601656,2,hamming,8
214,842.5493528842926,symspell,2902861,2,hamming,16
215,2081.8624424934387,compairr,2902861,2,hamming,16
216,35.08377933502197,symspell,407713,2,hamming,2
217,122.09829807281494,compairr,407713,2,hamming,2
218,85.06361985206604,symspell,765218,2,hamming,4
219,266.24904108047485,compairr,765218,2,hamming,4
220,270.3557069301605,symspell,1601656,2,hamming,8
221,766.8878798484802,compairr,1601656,2,hamming,8
222,853.586501121521,symspell,2902861,2,hamming,16
223,2068.8563797473907,compairr,2902861,2,hamming,16
0,28.90908718109131,symspell,407713,1,hamming,2
1,1.722702980041504,compairr,407713,1,hamming,2
2,67.14207625389099,symspell,765218,1,hamming,4
3,4.03779673576355,compairr,765218,1,hamming,4
4,217.60069680213928,symspell,1601656,1,hamming,8
5,14.301353931427002,compairr,1601656,1,hamming,8
6,694.5323164463043,symspell,2902861,1,hamming,16
7,42.83167004585266,compairr,2902861,1,hamming,16
8,143.81195640563965,compairr,5753574,1,hamming,32
9,549.3131985664368,compairr,11968694,1,hamming,64
10,29.953919649124146,symspell,407713,1,hamming,2
11,1.9233763217926025,compairr,407713,1,hamming,2
12,75.00387644767761,symspell,765218,1,hamming,4
13,4.734931707382202,compairr,765218,1,hamming,4
14,238.8625099658966,symspell,1601656,1,hamming,8
15,17.21271538734436,compairr,1601656,1,hamming,8
16,734.0807926654816,symspell,2902861,1,hamming,16
17,51.96090888977051,compairr,2902861,1,hamming,16
18,172.47695589065552,compairr,5753574,1,hamming,32
19,654.9261047840118,compairr,11968694,1,hamming,64
20,31.496529817581177,symspell,407713,1,hamming,2
21,1.825272798538208,compairr,407713,1,hamming,2
22,77.08970737457275,symspell,765218,1,hamming,4
23,4.840036392211914,compairr,765218,1,hamming,4
24,245.53857374191284,symspell,1601656,1,hamming,8
25,18.114855766296387,compairr,1601656,1,hamming,8
26,767.162275314331,symspell,2902861,1,hamming,16
27,56.407052993774414,compairr,2902861,1,hamming,16
28,186.74693250656128,compairr,5753574,1,hamming,32
29,673.6543946266174,compairr,11968694,1,hamming,64
30,31.248616456985474,symspell,407713,1,hamming,2
31,1.9267475605010986,compairr,407713,1,hamming,2
32,79.83394718170166,symspell,765218,1,hamming,4
33,5.047761678695679,compairr,765218,1,hamming,4
34,247.7822151184082,symspell,1601656,1,hamming,8
35,18.631398916244507,compairr,1601656,1,hamming,8
36,785.9333455562592,symspell,2902861,1,hamming,16
37,57.204896450042725,compairr,2902861,1,hamming,16
38,189.03050589561462,compairr,5753574,1,hamming,32
39,687.7930126190186,compairr,11968694,1,hamming,64
40,29.345322370529175,symspell,407713,1,hamming,2
41,1.925657033920288,compairr,407713,1,hamming,2
42,77.55981802940369,symspell,765218,1,hamming,4
43,5.137018442153931,compairr,765218,1,hamming,4
44,249.49642086029053,symspell,1601656,1,hamming,8
45,18.618655920028687,compairr,1601656,1,hamming,8
46,790.3879239559174,symspell,2902861,1,hamming,16
47,56.41283178329468,compairr,2902861,1,hamming,16
48,188.24207758903503,compairr,5753574,1,hamming,32
49,684.1677963733673,compairr,11968694,1,hamming,64
50,29.339246034622192,symspell,407713,1,hamming,2
51,1.9288501739501953,compairr,407713,1,hamming,2
52,79.6717209815979,symspell,765218,1,hamming,4
53,5.039813995361328,compairr,765218,1,hamming,4
54,248.9824845790863,symspell,1601656,1,hamming,8
55,18.020516872406006,compairr,1601656,1,hamming,8
56,789.4759113788605,symspell,2902861,1,hamming,16
57,57.99262285232544,compairr,2902861,1,hamming,16
58,188.83766412734985,compairr,5753574,1,hamming,32
59,707.1663420200348,compairr,11968694,1,hamming,64
60,32.94848346710205,symspell,407713,1,hamming,2
61,1.9255726337432861,compairr,407713,1,hamming,2
62,81.70377826690674,symspell,765218,1,hamming,4
63,5.245276689529419,compairr,765218,1,hamming,4
64,254.4582178592682,symspell,1601656,1,hamming,8
65,19.035030841827393,compairr,1601656,1,hamming,8
66,802.0301752090454,symspell,2902861,1,hamming,16
67,56.69883465766907,compairr,2902861,1,hamming,16
68,191.1493124961853,compairr,5753574,1,hamming,32
69,685.4484369754791,compairr,11968694,1,hamming,64
70,30.87946081161499,symspell,407713,1,hamming,2
71,1.9246854782104492,compairr,407713,1,hamming,2
72,78.18770933151245,symspell,765218,1,hamming,4
73,5.042600393295288,compairr,765218,1,hamming,4
74,252.8530478477478,symspell,1601656,1,hamming,8
75,19.328201055526733,compairr,1601656,1,hamming,8
76,777.8066701889038,symspell,2902861,1,hamming,16
77,59.206674337387085,compairr,2902861,1,hamming,16
78,193.76319646835327,compairr,5753574,1,hamming,32
79,684.157990694046,compairr,11968694,1,hamming,64
80,31.30647349357605,symspell,407713,1,leven,2
81,3.376023292541504,compairr,407713,1,leven,2
82,85.71332049369812,symspell,765218,1,leven,4
83,8.668557405471802,compairr,765218,1,leven,4
84,286.0062267780304,symspell,1601656,1,leven,8
85,32.18622970581055,compairr,1601656,1,leven,8
86,922.6034734249115,symspell,2902861,1,leven,16
87,101.92848086357117,compairr,2902861,1,leven,16
88,328.45456099510193,compairr,5753574,1,leven,32
89,1155.7042021751404,compairr,11968694,1,leven,64
90,32.96430277824402,symspell,407713,1,leven,2
91,3.334965467453003,compairr,407713,1,leven,2
92,87.58813643455505,symspell,765218,1,leven,4
93,9.170042276382446,compairr,765218,1,leven,4
94,297.769672870636,symspell,1601656,1,leven,8
95,33.28470587730408,compairr,1601656,1,leven,8
96,944.0404102802277,symspell,2902861,1,leven,16
97,99.90484309196472,compairr,2902861,1,leven,16
98,324.9478690624237,compairr,5753574,1,leven,32
99,1159.4848146438599,compairr,11968694,1,leven,64
100,28.97720217704773,symspell,407713,1,leven,2
101,3.3282649517059326,compairr,407713,1,leven,2
102,86.72431707382202,symspell,765218,1,leven,4
103,9.1736319065094,compairr,765218,1,leven,4
104,286.9212715625763,symspell,1601656,1,leven,8
105,33.19235396385193,compairr,1601656,1,leven,8
106,941.026219367981,symspell,2902861,1,leven,16
107,102.0365788936615,compairr,2902861,1,leven,16
108,334.8732874393463,compairr,5753574,1,leven,32
109,1179.6361389160156,compairr,11968694,1,leven,64
110,33.68216633796692,symspell,407713,1,leven,2
111,3.4367752075195312,compairr,407713,1,leven,2
112,89.62103867530823,symspell,765218,1,leven,4
113,9.273488521575928,compairr,765218,1,leven,4
114,288.1369638442993,symspell,1601656,1,leven,8
115,32.78837442398071,compairr,1601656,1,leven,8
116,948.3342044353485,symspell,2902861,1,leven,16
117,100.09892463684082,compairr,2902861,1,leven,16
118,333.2524571418762,compairr,5753574,1,leven,32
119,1181.1738955974579,compairr,11968694,1,leven,64
120,29.26765275001526,symspell,407713,1,leven,2
121,3.3362133502960205,compairr,407713,1,leven,2
122,87.53896141052246,symspell,765218,1,leven,4
123,8.9671471118927,compairr,765218,1,leven,4
124,285.689617395401,symspell,1601656,1,leven,8
125,33.410847902297974,compairr,1601656,1,leven,8
126,957.2976400852203,symspell,2902861,1,leven,16
127,101.8229866027832,compairr,2902861,1,leven,16
128,334.57606744766235,compairr,5753574,1,leven,32
129,1132.5717537403107,compairr,11968694,1,leven,64
130,28.36819052696228,symspell,407713,1,leven,2
131,3.2344658374786377,compairr,407713,1,leven,2
132,83.2693259716034,symspell,765218,1,leven,4
133,8.36560606956482,compairr,765218,1,leven,4
134,284.57947182655334,symspell,1601656,1,leven,8
135,31.17870545387268,compairr,1601656,1,leven,8
136,924.4949116706848,symspell,2902861,1,leven,16
137,98.49531722068787,compairr,2902861,1,leven,16
138,324.62649154663086,compairr,5753574,1,leven,32
139,1156.9533791542053,compairr,11968694,1,leven,64
140,35.46247959136963,symspell,407713,1,leven,2
141,3.340651273727417,compairr,407713,1,leven,2
142,88.36169719696045,symspell,765218,1,leven,4
143,8.669236660003662,compairr,765218,1,leven,4
144,291.52884674072266,symspell,1601656,1,leven,8
145,31.99882459640503,compairr,1601656,1,leven,8
146,954.2264695167542,symspell,2902861,1,leven,16
147,101.11384677886963,compairr,2902861,1,leven,16
148,345.6988265514374,compairr,5753574,1,leven,32
149,1188.2125091552734,compairr,11968694,1,leven,64
150,33.630815505981445,symspell,407713,1,leven,2
151,3.4336652755737305,compairr,407713,1,leven,2
152,87.04082822799683,symspell,765218,1,leven,4
153,8.763358354568481,compairr,765218,1,leven,4
154,296.5826241970062,symspell,1601656,1,leven,8
155,32.47971534729004,compairr,1601656,1,leven,8
156,936.024804353714,symspell,2902861,1,leven,16
157,102.01989459991455,compairr,2902861,1,leven,16
158,335.24706840515137,compairr,5753574,1,leven,32
159,1185.7182517051697,compairr,11968694,1,leven,64
160,28.894222736358643,symspell,407713,2,hamming,2
161,125.34642100334167,compairr,407713,2,hamming,2
162,80.87542295455933,symspell,765218,2,hamming,4
163,268.85539531707764,compairr,765218,2,hamming,4
164,262.1570553779602,symspell,1601656,2,hamming,8
165,894.4464311599731,compairr,1601656,2,hamming,8
166,799.0025599002838,symspell,2902861,2,hamming,16
167,2307.667180776596,compairr,2902861,2,hamming,16
168,29.799057722091675,symspell,407713,2,hamming,2
169,125.11763548851013,compairr,407713,2,hamming,2
170,80.18982982635498,symspell,765218,2,hamming,4
171,269.1700744628906,compairr,765218,2,hamming,4
172,262.78985834121704,symspell,1601656,2,hamming,8
173,864.4866766929626,compairr,1601656,2,hamming,8
174,806.4718015193939,symspell,2902861,2,hamming,16
175,2252.940797328949,compairr,2902861,2,hamming,16
176,33.93354296684265,symspell,407713,2,hamming,2
177,124.31346607208252,compairr,407713,2,hamming,2
178,84.0711658000946,symspell,765218,2,hamming,4
179,265.1151716709137,compairr,765218,2,hamming,4
180,255.39575290679932,symspell,1601656,2,hamming,8
181,826.4745082855225,compairr,1601656,2,hamming,8
182,799.698949098587,symspell,2902861,2,hamming,16
183,2222.8737812042236,compairr,2902861,2,hamming,16
184,33.75740671157837,symspell,407713,2,hamming,2
185,124.10043597221375,compairr,407713,2,hamming,2
186,81.58197593688965,symspell,765218,2,hamming,4
187,267.9653482437134,compairr,765218,2,hamming,4
188,258.6503701210022,symspell,1601656,2,hamming,8
189,844.3486156463623,compairr,1601656,2,hamming,8
190,826.3299486637115,symspell,2902861,2,hamming,16
191,2208.718609571457,compairr,2902861,2,hamming,16
192,30.095033884048462,symspell,407713,2,hamming,2
193,123.61511540412903,compairr,407713,2,hamming,2
194,80.78379130363464,symspell,765218,2,hamming,4
195,270.7769808769226,compairr,765218,2,hamming,4
196,255.72012305259705,symspell,1601656,2,hamming,8
197,834.0531649589539,compairr,1601656,2,hamming,8
198,813.1010909080505,symspell,2902861,2,hamming,16
199,2201.1234953403473,compairr,2902861,2,hamming,16
200,30.11068367958069,symspell,407713,2,hamming,2
201,123.31239008903503,compairr,407713,2,hamming,2
202,79.5343017578125,symspell,765218,2,hamming,4
203,264.9775779247284,compairr,765218,2,hamming,4
204,258.85402488708496,symspell,1601656,2,hamming,8
205,817.7887659072876,compairr,1601656,2,hamming,8
206,793.2292046546936,symspell,2902861,2,hamming,16
207,2115.7974121570587,compairr,2902861,2,hamming,16
208,35.06204128265381,symspell,407713,2,hamming,2
209,122.11244583129883,compairr,407713,2,hamming,2
210,83.81548857688904,symspell,765218,2,hamming,4
211,261.036278963089,compairr,765218,2,hamming,4
212,251.5145001411438,symspell,1601656,2,hamming,8
213,787.4880013465881,compairr,1601656,2,hamming,8
214,790.9581298828125,symspell,2902861,2,hamming,16
215,1869.0881519317627,compairr,2902861,2,hamming,16
216,31.28211236000061,symspell,407713,2,hamming,2
217,116.1587746143341,compairr,407713,2,hamming,2
218,75.43142127990723,symspell,765218,2,hamming,4
219,244.21382904052734,compairr,765218,2,hamming,4
220,244.84890723228455,symspell,1601656,2,hamming,8
221,640.2673361301422,compairr,1601656,2,hamming,8
222,756.3823640346527,symspell,2902861,2,hamming,16
223,1739.8340933322906,compairr,2902861,2,hamming,16
0,4.523220777511597,xt_neighbor,407713,1,hamming,2
1,1.3112080097198486,xt_neighbor,765218,1,hamming,4
2,2.6197216510772705,xt_neighbor,1601656,1,hamming,8
3,5.431994199752808,xt_neighbor,2902861,1,hamming,16
4,15.071412563323975,xt_neighbor,5753574,1,hamming,32
5,55.54737043380737,xt_neighbor,11968694,1,hamming,64
6,0.808007001876831,xt_neighbor,407713,1,hamming,2
7,1.314225196838379,xt_neighbor,765218,1,hamming,4
8,2.514505386352539,xt_neighbor,1601656,1,hamming,8
9,5.532835006713867,xt_neighbor,2902861,1,hamming,16
10,15.070795774459839,xt_neighbor,5753574,1,hamming,32
11,55.142144441604614,xt_neighbor,11968694,1,hamming,64
12,0.8089077472686768,xt_neighbor,407713,1,hamming,2
13,1.3110437393188477,xt_neighbor,765218,1,hamming,4
14,2.519272565841675,xt_neighbor,1601656,1,hamming,8
15,5.4339919090271,xt_neighbor,2902861,1,hamming,16
16,15.166653871536255,xt_neighbor,5753574,1,hamming,32
17,55.5440878868103,xt_neighbor,11968694,1,hamming,64
18,0.807619571685791,xt_neighbor,407713,1,hamming,2
19,1.3125391006469727,xt_neighbor,765218,1,hamming,4
20,2.5168848037719727,xt_neighbor,1601656,1,hamming,8
21,5.332643032073975,xt_neighbor,2902861,1,hamming,16
22,14.869818210601807,xt_neighbor,5753574,1,hamming,32
23,55.64838910102844,xt_neighbor,11968694,1,hamming,64
24,0.8066675662994385,xt_neighbor,407713,1,hamming,2
25,1.3124232292175293,xt_neighbor,765218,1,hamming,4
26,2.618346929550171,xt_neighbor,1601656,1,hamming,8
27,5.424731492996216,xt_neighbor,2902861,1,hamming,16
28,14.96599531173706,xt_neighbor,5753574,1,hamming,32
29,55.34137773513794,xt_neighbor,11968694,1,hamming,64
30,0.8078219890594482,xt_neighbor,407713,1,hamming,2
31,1.3109040260314941,xt_neighbor,765218,1,hamming,4
32,2.51633620262146,xt_neighbor,1601656,1,hamming,8
33,5.427152156829834,xt_neighbor,2902861,1,hamming,16
34,15.268462419509888,xt_neighbor,5753574,1,hamming,32
35,55.326539278030396,xt_neighbor,11968694,1,hamming,64
36,0.8071701526641846,xt_neighbor,407713,1,hamming,2
37,1.3121845722198486,xt_neighbor,765218,1,hamming,4
38,2.5188913345336914,xt_neighbor,1601656,1,hamming,8
39,5.429975509643555,xt_neighbor,2902861,1,hamming,16
40,15.066907167434692,xt_neighbor,5753574,1,hamming,32
41,55.438392162323,xt_neighbor,11968694,1,hamming,64
42,0.8096795082092285,xt_neighbor,407713,1,hamming,2
43,1.3117833137512207,xt_neighbor,765218,1,hamming,4
44,2.5158796310424805,xt_neighbor,1601656,1,hamming,8
45,5.429492473602295,xt_neighbor,2902861,1,hamming,16
46,14.97562861442566,xt_neighbor,5753574,1,hamming,32
47,55.45226716995239,xt_neighbor,11968694,1,hamming,64
48,0.8086440563201904,xt_neighbor,407713,1,hamming,2
49,1.312284231185913,xt_neighbor,765218,1,hamming,4
50,2.518536329269409,xt_neighbor,1601656,1,hamming,8
51,5.428634166717529,xt_neighbor,2902861,1,hamming,16
52,14.975606679916382,xt_neighbor,5753574,1,hamming,32
53,55.323673486709595,xt_neighbor,11968694,1,hamming,64
54,0.8100335597991943,xt_neighbor,407713,1,hamming,2
55,1.3109843730926514,xt_neighbor,765218,1,hamming,4
56,2.518458366394043,xt_neighbor,1601656,1,hamming,8
57,5.4295759201049805,xt_neighbor,2902861,1,hamming,16
58,14.862694501876831,xt_neighbor,5753574,1,hamming,32
59,55.450976610183716,xt_neighbor,11968694,1,hamming,64
60,0.8088192939758301,xt_neighbor,407713,1,hamming,2
61,1.3129453659057617,xt_neighbor,765218,1,hamming,4
62,2.52050518989563,xt_neighbor,1601656,1,hamming,8
63,5.330153942108154,xt_neighbor,2902861,1,hamming,16
64,14.961657047271729,xt_neighbor,5753574,1,hamming,32
65,55.5320086479187,xt_neighbor,11968694,1,hamming,64
66,0.8098790645599365,xt_neighbor,407713,1,hamming,2
67,1.3129518032073975,xt_neighbor,765218,1,hamming,4
68,2.517115354537964,xt_neighbor,1601656,1,hamming,8
69,5.430889844894409,xt_neighbor,2902861,1,hamming,16
70,15.07962965965271,xt_neighbor,5753574,1,hamming,32
71,55.25676774978638,xt_neighbor,11968694,1,hamming,64
72,0.8107457160949707,xt_neighbor,407713,1,hamming,2
73,1.311107873916626,xt_neighbor,765218,1,hamming,4
74,2.5159199237823486,xt_neighbor,1601656,1,hamming,8
75,5.431329011917114,xt_neighbor,2902861,1,hamming,16
76,14.967950105667114,xt_neighbor,5753574,1,hamming,32
