,runtime,algorithm,n_sequence,distance,measure,n_repertoire
77,55.13153409957886,xt_neighbor,11968694,1,hamming,64
78,0.8094894886016846,xt_neighbor,407713,1,hamming,2
79,1.3109242916107178,xt_neighbor,765218,1,hamming,4
80,2.5186002254486084,xt_neighbor,1601656,1,hamming,8
81,5.3247904777526855,xt_neighbor,2902861,1,hamming,16
82,14.853625535964966,xt_neighbor,5753574,1,hamming,32
83,55.4332377910614,xt_neighbor,11968694,1,hamming,64
84,0.8084042072296143,xt_neighbor,407713,1,hamming,2
85,1.3113150596618652,xt_neighbor,765218,1,hamming,4
86,2.5189497470855713,xt_neighbor,1601656,1,hamming,8
87,5.430600881576538,xt_neighbor,2902861,1,hamming,16
88,14.868191719055176,xt_neighbor,5753574,1,hamming,32
89,55.22119188308716,xt_neighbor,11968694,1,hamming,64
90,0.8092973232269287,xt_neighbor,407713,1,leven,2
91,1.3127219676971436,xt_neighbor,765218,1,leven,4
92,2.5182487964630127,xt_neighbor,1601656,1,leven,8
93,5.528167009353638,xt_neighbor,2902861,1,leven,16
94,15.557930946350098,xt_neighbor,5753574,1,leven,32
95,59.04256010055542,xt_neighbor,11968694,1,leven,64
96,0.8094577789306641,xt_neighbor,407713,1,leven,2
97,1.3124191761016846,xt_neighbor,765218,1,leven,4
98,2.616102457046509,xt_neighbor,1601656,1,leven,8
99,5.633974075317383,xt_neighbor,2902861,1,leven,16
100,15.664888143539429,xt_neighbor,5753574,1,leven,32
101,59.05385971069336,xt_neighbor,11968694,1,leven,64
102,0.8082678318023682,xt_neighbor,407713,1,leven,2
103,1.3115205764770508,xt_neighbor,765218,1,leven,4
104,2.6145877838134766,xt_neighbor,1601656,1,leven,8
105,5.5260491371154785,xt_neighbor,2902861,1,leven,16
106,15.677421569824219,xt_neighbor,5753574,1,leven,32
107,58.14806389808655,xt_neighbor,11968694,1,leven,64
108,0.807218074798584,xt_neighbor,407713,1,leven,2
109,1.3121161460876465,xt_neighbor,765218,1,leven,4
110,2.616166591644287,xt_neighbor,1601656,1,leven,8
111,5.6317360401153564,xt_neighbor,2902861,1,leven,16
112,15.7634756565094,xt_neighbor,5753574,1,leven,32
113,58.43604016304016,xt_neighbor,11968694,1,leven,64
114,0.807610273361206,xt_neighbor,407713,1,leven,2
115,1.3087263107299805,xt_neighbor,765218,1,leven,4
116,2.513648509979248,xt_neighbor,1601656,1,leven,8
117,5.525171995162964,xt_neighbor,2902861,1,leven,16
118,15.66810131072998,xt_neighbor,5753574,1,leven,32
119,59.66059708595276,xt_neighbor,11968694,1,leven,64
120,0.8084053993225098,xt_neighbor,407713,1,leven,2
121,1.3142127990722656,xt_neighbor,765218,1,leven,4
122,2.517848491668701,xt_neighbor,1601656,1,leven,8
123,5.524831533432007,xt_neighbor,2902861,1,leven,16
124,15.670654296875,xt_neighbor,5753574,1,leven,32
125,59.65165448188782,xt_neighbor,11968694,1,leven,64
126,0.810370922088623,xt_neighbor,407713,1,leven,2
127,1.310196876525879,xt_neighbor,765218,1,leven,4
128,2.622523784637451,xt_neighbor,1601656,1,leven,8
129,5.531832933425903,xt_neighbor,2902861,1,leven,16
130,15.763432502746582,xt_neighbor,5753574,1,leven,32
131,59.74893069267273,xt_neighbor,11968694,1,leven,64
132,0.806786060333252,xt_neighbor,407713,1,leven,2
133,1.3117871284484863,xt_neighbor,765218,1,leven,4
134,2.6166088581085205,xt_neighbor,1601656,1,leven,8
135,5.522202968597412,xt_neighbor,2902861,1,leven,16
136,15.668245792388916,xt_neighbor,5753574,1,leven,32
137,59.748090982437134,xt_neighbor,11968694,1,leven,64
138,0.8090038299560547,xt_neighbor,407713,1,leven,2
139,1.31060791015625,xt_neighbor,765218,1,leven,4
140,2.617744207382202,xt_neighbor,1601656,1,leven,8
141,5.630375146865845,xt_neighbor,2902861,1,leven,16
142,15.66993498802185,xt_neighbor,5753574,1,leven,32
143,59.6419460773468,xt_neighbor,11968694,1,leven,64
144,0.8094117641448975,xt_neighbor,407713,1,leven,2
145,1.310978651046753,xt_neighbor,765218,1,leven,4
146,2.616814136505127,xt_neighbor,1601656,1,leven,8
147,5.522240161895752,xt_neighbor,2902861,1,leven,16
148,15.56882381439209,xt_neighbor,5753574,1,leven,32
149,59.96733355522156,xt_neighbor,11968694,1,leven,64
150,0.8087773323059082,xt_neighbor,407713,1,leven,2
151,1.3109827041625977,xt_neighbor,765218,1,leven,4
152,2.612863779067993,xt_neighbor,1601656,1,leven,8
153,5.63079833984375,xt_neighbor,2902861,1,leven,16
154,15.872689247131348,xt_neighbor,5753574,1,leven,32
155,59.746785402297974,xt_neighbor,11968694,1,leven,64
156,0.8058762550354004,xt_neighbor,407713,1,leven,2
157,1.3126449584960938,xt_neighbor,765218,1,leven,4
158,2.6194727420806885,xt_neighbor,1601656,1,leven,8
159,5.6292243003845215,xt_neighbor,2902861,1,leven,16
160,15.766908407211304,xt_neighbor,5753574,1,leven,32
161,60.68350172042847,xt_neighbor,11968694,1,leven,64
162,0.8062419891357422,xt_neighbor,407713,1,leven,2
163,1.3120834827423096,xt_neighbor,765218,1,leven,4
164,2.72320556640625,xt_neighbor,1601656,1,leven,8
165,5.734570264816284,xt_neighbor,2902861,1,leven,16
166,15.979202508926392,xt_neighbor,5753574,1,leven,32
167,60.04157757759094,xt_neighbor,11968694,1,leven,64
168,0.8075616359710693,xt_neighbor,407713,1,leven,2
169,1.3084495067596436,xt_neighbor,765218,1,leven,4
170,2.618870735168457,xt_neighbor,1601656,1,leven,8
171,5.629160165786743,xt_neighbor,2902861,1,leven,16
172,15.872407674789429,xt_neighbor,5753574,1,leven,32
173,60.28086256980896,xt_neighbor,11968694,1,leven,64
174,0.8076999187469482,xt_neighbor,407713,1,leven,2
175,1.3106153011322021,xt_neighbor,765218,1,leven,4
176,2.617417335510254,xt_neighbor,1601656,1,leven,8
177,5.725624322891235,xt_neighbor,2902861,1,leven,16
178,15.864387035369873,xt_neighbor,5753574,1,leven,32
179,60.28274130821228,xt_neighbor,11968694,1,leven,64
180,4.526329040527344,xt_neighbor,407713,2,hamming,2
181,11.146337270736694,xt_neighbor,765218,2,hamming,4
182,42.781599044799805,xt_neighbor,1601656,2,hamming,8
183,174.7663345336914,xt_neighbor,2902861,2,hamming,16
184,1121.2033216953278,xt_neighbor,5753574,2,hamming,32
185,4.528358459472656,xt_neighbor,407713,2,hamming,2
186,11.154989004135132,xt_neighbor,765218,2,hamming,4
187,42.69265532493591,xt_neighbor,1601656,2,hamming,8
188,174.31479024887085,xt_neighbor,2902861,2,hamming,16
189,1121.326559305191,xt_neighbor,5753574,2,hamming,32
190,4.6253342628479,xt_neighbor,407713,2,hamming,2
191,11.250132322311401,xt_neighbor,765218,2,hamming,4
192,42.48385000228882,xt_neighbor,1601656,2,hamming,8
193,173.81432580947876,xt_neighbor,2902861,2,hamming,16
194,1120.6008684635162,xt_neighbor,5753574,2,hamming,32
195,4.5260515213012695,xt_neighbor,407713,2,hamming,2
196,11.252305269241333,xt_neighbor,765218,2,hamming,4
197,42.99182176589966,xt_neighbor,1601656,2,hamming,8
198,174.44908833503723,xt_neighbor,2902861,2,hamming,16
199,1123.3662869930267,xt_neighbor,5753574,2,hamming,32
200,4.6283392906188965,xt_neighbor,407713,2,hamming,2
201,11.255534410476685,xt_neighbor,765218,2,hamming,4
202,42.89692807197571,xt_neighbor,1601656,2,hamming,8
203,173.92930102348328,xt_neighbor,2902861,2,hamming,16
204,1122.9430522918701,xt_neighbor,5753574,2,hamming,32
205,4.627684593200684,xt_neighbor,407713,2,hamming,2
206,11.35772180557251,xt_neighbor,765218,2,hamming,4
207,42.78878402709961,xt_neighbor,1601656,2,hamming,8
208,174.1453242301941,xt_neighbor,2902861,2,hamming,16
209,1124.7626476287842,xt_neighbor,5753574,2,hamming,32
210,4.626376152038574,xt_neighbor,407713,2,hamming,2
211,11.25382661819458,xt_neighbor,765218,2,hamming,4
212,43.0954225063324,xt_neighbor,1601656,2,hamming,8
213,174.8439657688141,xt_neighbor,2902861,2,hamming,16
214,1123.9393084049225,xt_neighbor,5753574,2,hamming,32
215,4.627063989639282,xt_neighbor,407713,2,hamming,2
216,11.354905605316162,xt_neighbor,765218,2,hamming,4
217,43.09823703765869,xt_neighbor,1601656,2,hamming,8
218,174.91133308410645,xt_neighbor,2902861,2,hamming,16
219,1127.5413415431976,xt_neighbor,5753574,2,hamming,32
220,4.7276387214660645,xt_neighbor,407713,2,hamming,2
221,11.458955526351929,xt_neighbor,765218,2,hamming,4
222,43.30324935913086,xt_neighbor,1601656,2,hamming,8
223,175.55172181129456,xt_neighbor,2902861,2,hamming,16
224,1130.8833425045013,xt_neighbor,5753574,2,hamming,32
225,4.7245142459869385,xt_neighbor,407713,2,hamming,2
226,11.55618405342102,xt_neighbor,765218,2,hamming,4
227,43.49000883102417,xt_neighbor,1601656,2,hamming,8
228,175.71907901763916,xt_neighbor,2902861,2,hamming,16
229,1127.8778102397919,xt_neighbor,5753574,2,hamming,32
230,4.626500129699707,xt_neighbor,407713,2,hamming,2
231,11.450226068496704,xt_neighbor,765218,2,hamming,4
232,43.28732943534851,xt_neighbor,1601656,2,hamming,8
233,175.16710495948792,xt_neighbor,2902861,2,hamming,16
234,1126.1209206581116,xt_neighbor,5753574,2,hamming,32
235,4.623730897903442,xt_neighbor,407713,2,hamming,2
236,11.349156141281128,xt_neighbor,765218,2,hamming,4
237,43.19260239601135,xt_neighbor,1601656,2,hamming,8
238,174.85590171813965,xt_neighbor,2902861,2,hamming,16
239,1126.661364555359,xt_neighbor,5753574,2,hamming,32
240,4.624892950057983,xt_neighbor,407713,2,hamming,2
241,11.353648662567139,xt_neighbor,765218,2,hamming,4
242,43.18289589881897,xt_neighbor,1601656,2,hamming,8
243,174.52782583236694,xt_neighbor,2902861,2,hamming,16
244,1126.8151745796204,xt_neighbor,5753574,2,hamming,32
245,4.72634482383728,xt_neighbor,407713,2,hamming,2
246,11.453718900680542,xt_neighbor,765218,2,hamming,4
247,43.60417413711548,xt_neighbor,1601656,2,hamming,8
248,175.67846012115479,xt_neighbor,2902861,2,hamming,16
249,1125.8732643127441,xt_neighbor,5753574,2,hamming,32
250,4.7264909744262695,xt_neighbor,407713,2,hamming,2
251,11.462496280670166,xt_neighbor,765218,2,hamming,4
252,43.08746075630188,xt_neighbor,1601656,2,hamming,8
253,175.15433025360107,xt_neighbor,2902861,2,hamming,16
254,1125.94779586792,xt_neighbor,5753574,2,hamming,32
0,4.220086097717285,xt_neighbor,407713,1,hamming,2
1,1.108079195022583,xt_neighbor,765218,1,hamming,4
2,2.415248394012451,xt_neighbor,1601656,1,hamming,8
3,5.2260637283325195,xt_neighbor,2902861,1,hamming,16
4,14.759207487106323,xt_neighbor,5753574,1,hamming,32
5,54.59633731842041,xt_neighbor,11968694,1,hamming,64
6,0.7085020542144775,xt_neighbor,407713,1,hamming,2
7,1.209113359451294,xt_neighbor,765218,1,hamming,4
8,2.416067600250244,xt_neighbor,1601656,1,hamming,8
9,5.22551155090332,xt_neighbor,2902861,1,hamming,16
10,14.768376350402832,xt_neighbor,5753574,1,hamming,32
11,54.91285729408264,xt_neighbor,11968694,1,hamming,64
12,0.7069354057312012,xt_neighbor,407713,1,hamming,2
13,1.2113873958587646,xt_neighbor,765218,1,hamming,4
14,2.417780876159668,xt_neighbor,1601656,1,hamming,8
15,5.224271535873413,xt_neighbor,2902861,1,hamming,16
16,14.762018918991089,xt_neighbor,5753574,1,hamming,32
17,54.818979024887085,xt_neighbor,11968694,1,hamming,64
18,0.708106279373169,xt_neighbor,407713,1,hamming,2
19,1.210221767425537,xt_neighbor,765218,1,hamming,4
20,2.4166715145111084,xt_neighbor,1601656,1,hamming,8
21,5.327056169509888,xt_neighbor,2902861,1,hamming,16
22,14.761664867401123,xt_neighbor,5753574,1,hamming,32
23,55.05126070976257,xt_neighbor,11968694,1,hamming,64
24,0.7084119319915771,xt_neighbor,407713,1,hamming,2
25,1.2105741500854492,xt_neighbor,765218,1,hamming,4
26,2.416210174560547,xt_neighbor,1601656,1,hamming,8
27,5.328731298446655,xt_neighbor,2902861,1,hamming,16
28,14.858125925064087,xt_neighbor,5753574,1,hamming,32
29,55.01153540611267,xt_neighbor,11968694,1,hamming,64
30,0.7076082229614258,xt_neighbor,407713,1,hamming,2
31,1.2138729095458984,xt_neighbor,765218,1,hamming,4
32,2.4172048568725586,xt_neighbor,1601656,1,hamming,8
33,5.226649284362793,xt_neighbor,2902861,1,hamming,16
34,14.662449836730957,xt_neighbor,5753574,1,hamming,32
35,54.92075443267822,xt_neighbor,11968694,1,hamming,64
36,0.7083017826080322,xt_neighbor,407713,1,hamming,2
37,1.2100791931152344,xt_neighbor,765218,1,hamming,4
38,2.416185140609741,xt_neighbor,1601656,1,hamming,8
39,5.328779935836792,xt_neighbor,2902861,1,hamming,16
40,14.764307737350464,xt_neighbor,5753574,1,hamming,32
41,54.90632486343384,xt_neighbor,11968694,1,hamming,64
42,0.708611249923706,xt_neighbor,407713,1,hamming,2
43,1.210312843322754,xt_neighbor,765218,1,hamming,4
44,2.412543535232544,xt_neighbor,1601656,1,hamming,8
45,5.326415061950684,xt_neighbor,2902861,1,hamming,16
46,15.069002628326416,xt_neighbor,5753574,1,hamming,32
47,56.13452959060669,xt_neighbor,11968694,1,hamming,64
48,0.7070572376251221,xt_neighbor,407713,1,hamming,2
49,1.2104558944702148,xt_neighbor,765218,1,hamming,4
50,2.519948720932007,xt_neighbor,1601656,1,hamming,8
51,5.327610969543457,xt_neighbor,2902861,1,hamming,16
52,15.0655677318573,xt_neighbor,5753574,1,hamming,32
53,55.93037819862366,xt_neighbor,11968694,1,hamming,64
54,0.707521915435791,xt_neighbor,407713,1,hamming,2
55,1.2118804454803467,xt_neighbor,765218,1,hamming,4
56,2.5159518718719482,xt_neighbor,1601656,1,hamming,8
57,5.429503917694092,xt_neighbor,2902861,1,hamming,16
58,15.064026117324829,xt_neighbor,5753574,1,hamming,32
59,55.84102916717529,xt_neighbor,11968694,1,hamming,64
60,0.7101430892944336,xt_neighbor,407713,1,hamming,2
61,1.213027000427246,xt_neighbor,765218,1,hamming,4
62,2.4162635803222656,xt_neighbor,1601656,1,hamming,8
63,5.428626537322998,xt_neighbor,2902861,1,hamming,16
64,14.966847896575928,xt_neighbor,5753574,1,hamming,32
65,55.84098482131958,xt_neighbor,11968694,1,hamming,64
66,0.7084372043609619,xt_neighbor,407713,1,hamming,2
67,1.21034574508667,xt_neighbor,765218,1,hamming,4
68,2.4155313968658447,xt_neighbor,1601656,1,hamming,8
69,5.326841115951538,xt_neighbor,2902861,1,hamming,16
70,15.06792402267456,xt_neighbor,5753574,1,hamming,32
71,55.830137729644775,xt_neighbor,11968694,1,hamming,64
72,0.7083444595336914,xt_neighbor,407713,1,hamming,2
73,1.2140624523162842,xt_neighbor,765218,1,hamming,4
74,2.4184410572052,xt_neighbor,1601656,1,hamming,8
75,5.32938814163208,xt_neighbor,2902861,1,hamming,16
76,14.962860822677612,xt_neighbor,5753574,1,hamming,32
77,55.934001207351685,xt_neighbor,11968694,1,hamming,64
78,0.7056081295013428,xt_neighbor,407713,1,hamming,2
79,1.2102923393249512,xt_neighbor,765218,1,hamming,4
80,2.519590139389038,xt_neighbor,1601656,1,hamming,8
81,5.328984975814819,xt_neighbor,2902861,1,hamming,16
82,14.970117092132568,xt_neighbor,5753574,1,hamming,32
83,55.636056900024414,xt_neighbor,11968694,1,hamming,64
84,0.7064671516418457,xt_neighbor,407713,1,hamming,2
85,1.2106800079345703,xt_neighbor,765218,1,hamming,4
86,2.518608331680298,xt_neighbor,1601656,1,hamming,8
87,5.230707406997681,xt_neighbor,2902861,1,hamming,16
88,14.966211080551147,xt_neighbor,5753574,1,hamming,32
89,55.52796792984009,xt_neighbor,11968694,1,hamming,64
90,0.7081344127655029,xt_neighbor,407713,1,leven,2
91,1.2143940925598145,xt_neighbor,765218,1,leven,4
92,2.518073081970215,xt_neighbor,1601656,1,leven,8
93,5.531144380569458,xt_neighbor,2902861,1,leven,16
94,15.56757378578186,xt_neighbor,5753574,1,leven,32
95,58.253779888153076,xt_neighbor,11968694,1,leven,64
96,0.7101762294769287,xt_neighbor,407713,1,leven,2
97,1.211536169052124,xt_neighbor,765218,1,leven,4
98,2.5173375606536865,xt_neighbor,1601656,1,leven,8
99,5.530649900436401,xt_neighbor,2902861,1,leven,16
100,15.5623140335083,xt_neighbor,5753574,1,leven,32
101,58.04435682296753,xt_neighbor,11968694,1,leven,64
102,0.7093636989593506,xt_neighbor,407713,1,leven,2
103,1.210691213607788,xt_neighbor,765218,1,leven,4
104,2.518767833709717,xt_neighbor,1601656,1,leven,8
105,5.426815986633301,xt_neighbor,2902861,1,leven,16
106,15.470875978469849,xt_neighbor,5753574,1,leven,32
107,58.34791660308838,xt_neighbor,11968694,1,leven,64
108,0.7075154781341553,xt_neighbor,407713,1,leven,2
109,1.2108676433563232,xt_neighbor,765218,1,leven,4
110,2.516833782196045,xt_neighbor,1601656,1,leven,8
111,5.5293450355529785,xt_neighbor,2902861,1,leven,16
112,15.666634321212769,xt_neighbor,5753574,1,leven,32
113,57.93899703025818,xt_neighbor,11968694,1,leven,64
114,0.7062273025512695,xt_neighbor,407713,1,leven,2
115,1.2105610370635986,xt_neighbor,765218,1,leven,4
116,2.41558837890625,xt_neighbor,1601656,1,leven,8
117,5.346534729003906,xt_neighbor,2902861,1,leven,16
118,15.361029386520386,xt_neighbor,5753574,1,leven,32
119,57.828176498413086,xt_neighbor,11968694,1,leven,64
120,0.708777666091919,xt_neighbor,407713,1,leven,2
121,1.2120730876922607,xt_neighbor,765218,1,leven,4
122,2.5160200595855713,xt_neighbor,1601656,1,leven,8
123,5.524249792098999,xt_neighbor,2902861,1,leven,16
124,15.765028476715088,xt_neighbor,5753574,1,leven,32
125,58.331472396850586,xt_neighbor,11968694,1,leven,64
126,0.7069461345672607,xt_neighbor,407713,1,leven,2
127,1.2107617855072021,xt_neighbor,765218,1,leven,4
128,2.521413564682007,xt_neighbor,1601656,1,leven,8
129,5.529089450836182,xt_neighbor,2902861,1,leven,16
130,15.469062089920044,xt_neighbor,5753574,1,leven,32
131,58.43268036842346,xt_neighbor,11968694,1,leven,64
132,0.7074174880981445,xt_neighbor,407713,1,leven,2
133,1.2083790302276611,xt_neighbor,765218,1,leven,4
134,2.517300844192505,xt_neighbor,1601656,1,leven,8
135,5.448761701583862,xt_neighbor,2902861,1,leven,16
136,15.464061498641968,xt_neighbor,5753574,1,leven,32
137,58.45935273170471,xt_neighbor,11968694,1,leven,64
138,0.7075879573822021,xt_neighbor,407713,1,leven,2
139,1.2108304500579834,xt_neighbor,765218,1,leven,4
140,2.5181221961975098,xt_neighbor,1601656,1,leven,8
141,5.528956890106201,xt_neighbor,2902861,1,leven,16
142,15.565524816513062,xt_neighbor,5753574,1,leven,32
143,58.63302540779114,xt_neighbor,11968694,1,leven,64
144,0.7087419033050537,xt_neighbor,407713,1,leven,2
145,1.2096071243286133,xt_neighbor,765218,1,leven,4
146,2.6194262504577637,xt_neighbor,1601656,1,leven,8
147,5.528670072555542,xt_neighbor,2902861,1,leven,16
148,15.571576356887817,xt_neighbor,5753574,1,leven,32
149,58.43005299568176,xt_neighbor,11968694,1,leven,64
150,0.7068769931793213,xt_neighbor,407713,1,leven,2
151,1.2099831104278564,xt_neighbor,765218,1,leven,4
152,2.5144236087799072,xt_neighbor,1601656,1,leven,8
153,5.525542259216309,xt_neighbor,2902861,1,leven,16
154,15.557472705841064,xt_neighbor,5753574,1,leven,32
155,58.62871813774109,xt_neighbor,11968694,1,leven,64
156,0.706249475479126,xt_neighbor,407713,1,leven,2
157,1.2101483345031738,xt_neighbor,765218,1,leven,4
158,2.5142905712127686,xt_neighbor,1601656,1,leven,8
159,5.531874418258667,xt_neighbor,2902861,1,leven,16
160,15.655138969421387,xt_neighbor,5753574,1,leven,32
161,58.44179391860962,xt_neighbor,11968694,1,leven,64
162,0.7088930606842041,xt_neighbor,407713,1,leven,2
163,1.2107970714569092,xt_neighbor,765218,1,leven,4
164,2.5161828994750977,xt_neighbor,1601656,1,leven,8
165,5.528259992599487,xt_neighbor,2902861,1,leven,16
166,15.460324048995972,xt_neighbor,5753574,1,leven,32
167,58.346861600875854,xt_neighbor,11968694,1,leven,64
168,0.707115888595581,xt_neighbor,407713,1,leven,2
169,1.211247205734253,xt_neighbor,765218,1,leven,4
170,2.5189807415008545,xt_neighbor,1601656,1,leven,8
171,5.423461675643921,xt_neighbor,2902861,1,leven,16
172,15.56165099143982,xt_neighbor,5753574,1,leven,32
173,58.5297269821167,xt_neighbor,11968694,1,leven,64
174,0.7108969688415527,xt_neighbor,407713,1,leven,2
175,1.210500717163086,xt_neighbor,765218,1,leven,4
176,2.5176351070404053,xt_neighbor,1601656,1,leven,8
177,5.525858640670776,xt_neighbor,2902861,1,leven,16
178,15.665417909622192,xt_neighbor,5753574,1,leven,32
179,58.33082938194275,xt_neighbor,11968694,1,leven,64
180,4.3213160037994385,xt_neighbor,407713,2,hamming,2
181,11.05138611793518,xt_neighbor,765218,2,hamming,4
182,41.561824798583984,xt_neighbor,1601656,2,hamming,8
183,164.61616563796997,xt_neighbor,2902861,2,hamming,16
184,1115.0368645191193,xt_neighbor,5753574,2,hamming,32
185,4.52392315864563,xt_neighbor,407713,2,hamming,2
186,11.046064615249634,xt_neighbor,765218,2,hamming,4
187,41.560375928878784,xt_neighbor,1601656,2,hamming,8
188,164.4047462940216,xt_neighbor,2902861,2,hamming,16
189,1115.209058046341,xt_neighbor,5753574,2,hamming,32
190,4.423590660095215,xt_neighbor,407713,2,hamming,2
191,11.14520001411438,xt_neighbor,765218,2,hamming,4
192,41.465285778045654,xt_neighbor,1601656,2,hamming,8
193,164.4335916042328,xt_neighbor,2902861,2,hamming,16
194,1115.4697403907776,xt_neighbor,5753574,2,hamming,32
195,4.523393154144287,xt_neighbor,407713,2,hamming,2
196,11.048513174057007,xt_neighbor,765218,2,hamming,4
197,41.567800998687744,xt_neighbor,1601656,2,hamming,8
198,164.70655035972595,xt_neighbor,2902861,2,hamming,16
199,1116.4217631816864,xt_neighbor,5753574,2,hamming,32
200,4.522538185119629,xt_neighbor,407713,2,hamming,2
201,11.146685600280762,xt_neighbor,765218,2,hamming,4
202,41.67042303085327,xt_neighbor,1601656,2,hamming,8
203,164.7506422996521,xt_neighbor,2902861,2,hamming,16
204,1118.4167351722717,xt_neighbor,5753574,2,hamming,32
205,4.522648096084595,xt_neighbor,407713,2,hamming,2
206,11.151870250701904,xt_neighbor,765218,2,hamming,4
207,41.77057385444641,xt_neighbor,1601656,2,hamming,8
208,165.15126609802246,xt_neighbor,2902861,2,hamming,16
209,1115.9500558376312,xt_neighbor,5753574,2,hamming,32
210,4.525983572006226,xt_neighbor,407713,2,hamming,2
211,11.148901462554932,xt_neighbor,765218,2,hamming,4
212,41.867578983306885,xt_neighbor,1601656,2,hamming,8
213,164.75417637825012,xt_neighbor,2902861,2,hamming,16
214,1118.4782626628876,xt_neighbor,5753574,2,hamming,32
215,4.520754098892212,xt_neighbor,407713,2,hamming,2
216,11.248333930969238,xt_neighbor,765218,2,hamming,4
217,41.666351079940796,xt_neighbor,1601656,2,hamming,8
218,164.93775177001953,xt_neighbor,2902861,2,hamming,16
219,1115.1884202957153,xt_neighbor,5753574,2,hamming,32
220,4.5216569900512695,xt_neighbor,407713,2,hamming,2
221,11.150078773498535,xt_neighbor,765218,2,hamming,4
222,41.4644501209259,xt_neighbor,1601656,2,hamming,8
223,164.56532502174377,xt_neighbor,2902861,2,hamming,16
224,1117.0446949005127,xt_neighbor,5753574,2,hamming,32
225,4.523296594619751,xt_neighbor,407713,2,hamming,2
226,11.453253984451294,xt_neighbor,765218,2,hamming,4
227,41.77881073951721,xt_neighbor,1601656,2,hamming,8
228,165.08393740653992,xt_neighbor,2902861,2,hamming,16
229,1121.7741191387177,xt_neighbor,5753574,2,hamming,32
230,4.522618770599365,xt_neighbor,407713,2,hamming,2
231,11.255905628204346,xt_neighbor,765218,2,hamming,4
232,41.56701898574829,xt_neighbor,1601656,2,hamming,8
233,164.9066321849823,xt_neighbor,2902861,2,hamming,16
234,1121.0193133354187,xt_neighbor,5753574,2,hamming,32
235,4.5223610401153564,xt_neighbor,407713,2,hamming,2
236,11.248458862304688,xt_neighbor,765218,2,hamming,4
237,41.66579818725586,xt_neighbor,1601656,2,hamming,8
238,165.11299920082092,xt_neighbor,2902861,2,hamming,16
239,1123.6352384090424,xt_neighbor,5753574,2,hamming,32
240,4.5220558643341064,xt_neighbor,407713,2,hamming,2
241,11.35925841331482,xt_neighbor,765218,2,hamming,4
242,41.76262903213501,xt_neighbor,1601656,2,hamming,8
243,165.44296431541443,xt_neighbor,2902861,2,hamming,16
244,1122.4368863105774,xt_neighbor,5753574,2,hamming,32
245,4.522024154663086,xt_neighbor,407713,2,hamming,2
246,11.25633716583252,xt_neighbor,765218,2,hamming,4
247,41.975468158721924,xt_neighbor,1601656,2,hamming,8
248,165.5446515083313,xt_neighbor,2902861,2,hamming,16
249,1124.0251586437225,xt_neighbor,5753574,2,hamming,32
250,4.524641752243042,xt_neighbor,407713,2,hamming,2
251,11.247927904129028,xt_neighbor,765218,2,hamming,4
252,41.96892857551575,xt_neighbor,1601656,2,hamming,8
253,165.73872756958008,xt_neighbor,2902861,2,hamming,16
254,1123.2687344551086,xt_neighbor,5753574,2,hamming,32